session #,date,trial type,subject1,subject2
1,20221220,social,O,None
2,20221222,social,O,None
3,20221223,social,O,None
4,20230109,social,O,None
5,20230110,social,O,None
6,20230112,social,None,O
7,20230113,social,O,None
8,20230117,social,O,None
9,20230120,social,L,O
10,20230123,social,L,O
11,20230125,social,L,O
13,20230202,social,O,None
14,20230203,social,O,None
15,20230207,social,O,None
16,20230208,social,L,O
17,20230209,social,L,O
18,20230210,social,L,O
19,20230214,social,L,O
20,20230215,social,L,O
21,20230216,social,L,O
22,20230217,social,L,O
23,20230221,social,L,O
24,20230222,social,L,O
25,20230223,social,L,O
27,20230228,social,L,O
28,20230301,social,O,None
29,20230303,social,L,O
30,20230307,social,L,None
31,20230308,social,L,O
32,20230309,social,L,O
34,20230315,social,L,O
36,20230317,social,L,O
